Price,Close,High,Low,Open,Volume
2012-04-03,18.938505172729492,19.025477271453457,18.733568275442455,18.87771550882604,834559600
2012-04-04,18.787736892700195,18.834381839361313,18.567752040543837,18.788940664365743,572980800
2012-04-05,19.069713592529297,19.0992051922911,18.760350728957096,18.868085873285857,641298000
2012-04-09,19.14644432067871,19.255082656342577,18.8175222966147,18.842499342217284,597536800
2012-04-10,18.912023544311523,19.3802794530932,18.838595082850834,19.25779850362162,889725200
2012-04-11,18.844615936279297,19.165714415027495,18.758547060141723,19.145552443687965,696614800
2012-04-12,18.74139404296875,18.998996379265225,18.673081200656828,18.808503113515194,614336800
2012-04-13,18.213544845581055,18.799468060976665,18.161784287674077,18.78171203279073,859644800
2012-04-16,17.45819854736328,18.365519139979252,17.40162289882992,18.358899200876106,1050786800
2012-04-17,18.348064422607422,18.35709190409535,17.210828366289576,17.422386760126418,1025528000
2012-04-18,18.30713653564453,18.665551794168664,18.137708543385823,18.46903975215143,954531200
2012-04-19,17.678186416625977,18.198505088952185,17.590312688516125,18.062782640502764,834719200
2012-04-20,17.24303436279297,17.894260433525332,17.165994575772842,17.796756526172935,1030985200
2012-04-23,17.204505920410156,17.354072488305135,16.750695412251783,17.171705163020796,966529200
2012-04-24,16.86084747314453,17.083840996838248,16.701952794887372,16.93096517814932,1076149200
2012-04-25,18.357097625732422,18.59784714788582,18.23672366824165,18.52682622367533,905777600
2012-04-26,18.287874221801758,18.498228807018226,18.12025270810854,18.48558840656953,536068400
2012-04-27,18.146440505981445,18.242139544033687,18.071207192180733,18.208736087708594,406722400
2012-04-30,17.574060440063477,18.00801125161297,17.54456884018372,17.98995467806261,506144800
2012-05-01,17.518383026123047,17.958651504098423,17.49129897709464,17.601742174648816,610999200
2012-05-02,17.634241104125977,17.67697417599159,17.419974662813715,17.461503963539858,427389200
2012-05-03,17.509057998657227,17.797355658257693,17.46331628717063,17.770271602111663,390549600
2012-05-04,17.010408401489258,17.404935309488792,17.008000858244486,17.36641622474417,529992400
2012-05-07,17.13770294189453,17.23671114022775,16.88943028975962,16.897556149294275,460118400
2012-05-08,17.098575592041016,17.19848538103376,16.814191494351004,17.14070597422803,497252000
2012-05-09,17.12867546081543,17.273126449287712,16.877996849271415,16.963763568970382,480704000
2012-05-10,17.168994903564453,17.330297030350007,17.106402015379544,17.291175269856065,333200000
2012-05-11,17.05434226989746,17.287869102152325,16.983321363809203,17.00288224744804,399546000
2012-05-14,16.798852920532227,17.07842209864483,16.780195260681413,16.92976029499761,352626400
2012-05-15,16.64687728881836,16.949318076308803,16.604144200113897,16.89605319136227,476336000
2012-05-16,16.433504104614258,16.758816357008442,16.28183218688692,16.67335023102929,560896000
2012-05-17,15.953215599060059,16.476242155062355,15.953215599060059,16.410336884293912,717220000
2012-05-18,15.96104621887207,16.35316563333662,15.714279433686743,16.06878138197582,732292400
2012-05-21,16.890933990478516,16.898759308643264,16.071485444029566,16.08502907848722,631106000
2012-05-22,16.761226654052734,17.270108425639823,16.62911558976918,17.139802214401737,694870400
2012-05-23,17.17020034790039,17.237609928325217,16.648678124427708,16.777176281061855,584897600
2012-05-24,17.01251220703125,17.348959079998163,16.889428590733925,17.329999278715132,496230000
2012-05-25,16.921327590942383,17.028461637157875,16.806369834301194,16.990543642072936,328507200
2012-05-29,17.22165870666504,17.273721409433616,17.012208945900504,17.180431551901208,380508800
2012-05-30,17.42930793762207,17.453984447558643,17.049827444154978,17.129274748811394,529429600
2012-05-31,17.38597869873047,17.499430568359337,17.197291899421234,17.47655890544638,491674400
2012-06-01,16.8822021484375,17.233094198887542,16.86805904310582,17.128067177260274,520987600
2012-06-04,16.98151206970215,17.07811270036711,16.506335840001228,16.89755184033123,556995600
2012-06-05,16.937580108642578,17.047121713201456,16.80215982635538,16.89063462507257,388214400
2012-06-06,17.19728660583496,17.26920913214792,17.017927887281186,17.086240706680357,401455600
2012-06-07,17.20511245727539,17.37363564737499,17.168398229759486,17.372734024120025,379766800
2012-06-08,17.463911056518555,17.47173637230932,17.123251868668458,17.201495383549872,347516400
2012-06-11,17.188562393188477,17.710083159259163,17.172310673640297,17.686610417566005,591264800
2012-06-12,17.338727951049805,17.352570519902777,17.05404321968996,17.287570072359575,435380400
2012-06-13,17.218351364135742,17.408542412947227,17.164784343484165,17.289372265503673,293580000
2012-06-14,17.19939422607422,17.25867957151815,17.070896036303058,17.190667284365247,345573200
2012-06-15,17.27764320373535,17.292389007671403,17.139813732372765,17.183450061818835,335255200
2012-06-18,17.628219604492188,17.691717317197284,17.16447849455541,17.182234517992246,440412000
2012-06-19,17.677278518676758,17.75521989708392,17.54757497484648,17.556602455927663,361404400
2012-06-20,17.62702178955078,17.732649904707383,17.47835845020252,17.701351852053676,358943200
2012-06-21,17.384170532226562,17.701657661399704,17.377248443652125,17.61799794497208,326351200
2012-06-22,17.517480850219727,17.520188933851315,17.31645586467713,17.425394756546606,284471600
2012-06-25,17.17652702331543,17.448272461569143,17.16448930614386,17.373037532832765,304382400
2012-06-26,17.214439392089844,17.288468917696836,17.07299867239532,17.193372590351828,276536400
2012-06-27,17.28877067565918,17.356180267320216,17.211129830618216,17.303817014669995,202997200
2012-06-28,17.124759674072266,17.273723566587147,17.021238551965943,17.203605894177432,282836400
2012-06-29,17.574661254882812,17.574661254882812,17.2812479928793,17.394098752981733,421500800
2012-07-02,17.831058502197266,17.859646869132767,17.56262389399688,17.596630036114504,400092000
2012-07-03,18.038400650024414,18.056156678710284,17.875595803006846,17.902077164760748,241712800
2012-07-05,18.35529136657715,18.487703031114776,18.045627946219177,18.073012545336244,484383200
2012-07-06,18.233108520507812,18.310148287116352,18.10370710591541,18.269522205540664,418930400
2012-07-09,18.474166870117188,18.474467411326263,18.179851846301943,18.215662858177108,379405600
2012-07-10,18.303224563598633,18.65411504412327,18.21595195141216,18.596936713237515,511957600
2012-07-11,18.189476013183594,18.28667775821037,17.972501403633412,18.24033335477796,469322000
2012-07-12,18.023046493530273,18.160573694575977,17.8358641475931,18.063372012706605,428041600
2012-07-13,18.205720901489258,18.272527795961754,18.05615593789936,18.144932863343733,311427200
2012-07-16,18.26410484313965,18.405844504189478,18.20722704691603,18.210237278968215,301260400
2012-07-17,18.26500701904297,18.402233734849606,18.15095089212634,18.380866392178273,293624800
2012-07-18,18.244544982910156,18.307139491351336,18.163291213344834,18.254475695613525,252700000
2012-07-19,18.487096786499023,18.51809269183928,18.236717179683033,18.395611775626712,436861600
2012-07-20,18.18556022644043,18.490709031563988,18.16750365618039,18.448276493245732,397471200
2012-07-23,18.171419143676758,18.233713118147712,17.6863104425851,17.887636017921864,487975600
2012-07-24,18.083843231201172,18.347462717716354,18.011316412031338,18.278246671420625,565132400
2012-07-25,17.30291175842285,17.478356984538987,17.15334680855299,17.287564881575328,877312800
2012-07-26,17.300203323364258,17.466318917859102,17.164180399960674,17.447058579771213,406632800
2012-07-27,17.609560012817383,17.629723575944517,17.201190804934402,17.304110799796145,403936400
2012-07-30,17.90659523010254,18.03930742751813,17.68961902408266,17.78291051573731,379142400
2012-07-31,18.379962921142578,18.408252350309503,18.138011318260244,18.15335819697374,462327600
2012-08-01,18.261091232299805,18.549689341944116,18.146434037905813,18.534943546979584,384501600
2012-08-02,18.29058837890625,18.377859404042518,18.06368307068331,18.14162607184413,332158400
2012-08-03,18.52862548828125,18.597238842405474,18.404037574580553,18.4663315314309,344920800
2012-08-06,18.734771728515625,18.804588874896947,18.51538957535747,18.576478172165878,302103200
2012-08-07,18.685413360595703,18.808495356718836,18.599043977421143,18.74138631384878,290446800
2012-08-08,18.653820037841797,18.77479667380859,18.57076140397887,18.639675319640798,244706000
2012-08-09,18.76020622253418,18.790429727068023,18.67165337184043,18.67316414354904,221642400
2012-08-10,18.789514541625977,18.79132714408268,18.698847295142986,18.699149126540497,194938800
2012-08-13,19.04037094116211,19.04037094116211,18.836366736210767,18.840598833633702,278832400
2012-08-14,19.091445922851562,19.300589325935054,19.046716754522414,19.09688696017971,340169200
2012-08-15,19.065448760986328,19.16125521460725,18.972363632243766,19.079654205977107,257342400
2012-08-16,19.231977462768555,19.244670522635413,19.05547549397907,19.076934577261095,254534000
2012-08-17,19.58770179748535,19.59011967717935,19.306630546381736,19.34259529627602,442761200
2012-08-20,20.102697372436523,20.102697372436523,19.64179917813982,19.64512416598871,613384800
2012-08-21,19.82796859741211,20.39676257680672,19.65479163041975,20.274057627838545,812719600
2012-08-22,20.21512794494629,20.21905659610471,19.58770266326873,19.778408493864287,565322800
2012-08-23,20.026535034179688,20.246253773989572,19.981804264851405,20.131709560943314,420128800
2012-08-24,20.04437255859375,20.2335676531605,19.812564342169434,19.932246186516878,437340400
2012-08-27,20.420940399169922,20.57779586698774,20.356262940321106,20.551199196904367,427008400
2012-08-28,20.39434814453125,20.433637881352297,20.269527126636994,20.399787566644754,267416800
2012-08-29,20.354150772094727,20.481086220816277,20.327857542440796,20.40794778525406,202806800
2012-08-30,20.064006805419922,20.296118344494364,20.033179655565725,20.268616181744186,302699600
2012-08-31,20.10542106628418,20.206968797820938,19.863939740741145,20.1661682835032,338321200
2012-09-04,20.399486541748047,20.40462413262989,20.083054200553494,20.121134999069167,367892000
2012-09-05,20.25623321533203,20.4411961898788,20.23719200714724,20.417622667327393,336375200
2012-09-06,20.43877601623535,20.499826671279646,20.273457931379138,20.345085599497278,391196400
2012-09-07,20.5648193359375,20.626473693917312,20.42367834218949,20.492584729867275,329666400
2012-09-10,20.029861450195312,20.650938534105727,20.010518413430795,20.565107036606825,487998000
2012-09-11,19.96488380432129,20.25230159826745,19.84127171732419,20.101490784669654,503983200
2012-09-12,20.242931365966797,20.246256354115282,19.826160242273144,20.154076706950196,712233200
2012-09-13,20.64157485961914,20.71773646903644,20.39344515898523,20.472024648513305,598360000
2012-09-14,20.89242172241211,21.064691624102885,20.789965275774563,20.852528319524552,600474000
2012-09-17,21.14931297302246,21.149916635859615,20.993061142505166,21.136316467234337,398031200
2012-09-18,21.21369171142578,21.226384774544467,21.04776832606528,21.152339216231926,373503200
2012-09-19,21.21943473815918,21.276555136691105,21.14297129924729,21.16382511113891,326874800
2012-09-20,21.116676330566406,21.157780291140938,20.963144176564597,21.130578333724674,336568400
2012-09-21,21.15868377685547,21.309192759490088,21.136621027159684,21.22880067710674,571589200
2012-09-24,20.87761116027832,21.008476888731977,20.642176164161437,20.75883644506927,639766400
2012-09-25,20.35626983642578,20.93775704403099,20.339948339945998,20.80114844275893,518789600
2012-09-26,20.103601455688477,20.330573808087834,19.983314389103757,20.211193849702095,576503200
2012-09-27,20.591398239135742,20.617087803791154,19.95762654271663,20.076704679965506,594090000
2012-09-28,20.161630630493164,20.585051664094994,20.151052004809483,20.513725837277484,535110800
2012-10-01,19.92861557006836,20.453284186384646,19.841271680179634,20.284337660558744,543594800
2012-10-02,19.986650466918945,20.138973722024403,19.664475128767062,20.0017614141734,627992400
2012-10-03,20.29310417175293,20.305497017522598,20.026540160440007,20.09393735605843,424281200
2012-10-04,20.15256690979004,20.377726724915586,20.114789554752594,20.28705784468173,370725600
2012-10-05,19.72309684753418,20.128383781959513,19.68350528409024,20.10420660275014,594006000
2012-10-08,19.28729248046875,19.57108512993458,19.22503286933577,19.55053314723797,637994000
2012-10-09,19.21717643737793,19.35741027399723,18.845436199129917,19.30180063824938,838597200
2012-10-10,19.370100021362305,19.49310684238813,19.25192896036211,19.334738929692897,510356000
2012-10-11,18.982938766479492,19.560195310508785,18.982938766479492,19.539039674890308,546081200
2012-10-12,19.03159523010254,19.20295795033437,18.898313293707925,19.027061303861757,460014800
2012-10-15,19.18422508239746,19.195407371110715,18.85449444588085,19.11138848302184,432502000
2012-10-16,19.63847541809082,19.653889804470513,19.07058844092867,19.20266310001673,549771600
2012-10-17,19.481924057006836,19.729146632798145,19.463488125894468,19.6106737433175,389037600
2012-10-18,19.12015151977539,19.404849535522725,19.040363119330692,19.330200338990718,476624400
2012-10-19,18.43107795715332,19.093862767553667,18.42442798012089,19.072103461637607,744086000
2012-10-22,19.16216278076172,19.20296328605168,18.458877830787554,18.509048022492905,546730800
2012-10-23,18.537458419799805,19.158235288409863,18.487289839133147,19.070587959815796,707145600
2012-10-24,18.64232635498047,18.936092195394657,18.455247407198254,18.781654613912426,558527200
2012-10-25,18.42200469970703,18.79858213578391,18.301415794749488,18.738135153536852,656325600
2012-10-26,18.254573822021484,18.556802330413415,17.8616780523695,18.41868296914474,1018432800
2012-10-31,17.99224281311035,18.192922015149126,17.761945387479624,17.978944472828385,510003200
2012-11-01,18.029117584228516,18.22435578059995,17.957489893749223,18.07989145942078,361298000
2012-11-02,17.43251609802246,18.0415054989774,17.37055994070559,18.009469396061544,599373600
2012-11-05,17.668851852416992,17.764053018347408,17.456686994357664,17.635606821480966,529135600
2012-11-06,17.615360260009766,17.853818391460702,17.531946641381708,17.838405619458936,374917200
2012-11-07,16.94135856628418,17.443526477768867,16.873045479340643,17.42227420199642,793648800
2012-11-08,16.32655143737793,17.06978606131122,16.251864447060733,17.02120757514251,1056146000
2012-11-09,16.60920524597168,16.84662683376138,16.204191186121392,16.40760946768448,929913600
2012-11-12,16.48077964782715,16.835091166800108,16.353870825230658,16.82446422096846,515802000
2012-11-13,16.48290252685547,16.713037317274665,16.28434211553213,16.361762823849745,532949200
2012-11-14,16.300127029418945,16.621041544542976,16.27887476687856,16.56183777082381,477170400
2012-11-15,15.95826530456543,16.379673705823816,15.867183937239577,16.31986350525506,789910800
2012-11-16,16.02080726623535,16.091244401259637,15.35499384676935,15.945512285937411,1266893600
2012-11-19,17.176042556762695,17.229780459910554,16.3912149283559,16.416413792420258,823317600
2012-11-20,17.02970314025879,17.364888097445373,16.83751983803599,17.363673635695505,642754000
2012-11-21,17.053693771362305,17.225839311930716,16.898852288597997,17.131114512744457,373002000
2012-11-23,17.35122299194336,17.3664045734935,17.081012567702416,17.219761164821623,272826400
2012-11-26,17.89862823486328,17.912896941438596,17.418319249879282,17.484809801076317,630579600
2012-11-27,17.75441551208496,17.92565135790843,17.612326745191133,17.89923641226742,533330000
2012-11-28,17.698551177978516,17.785382748253266,17.374296423870845,17.52640408758974,520864400
2012-11-29,17.89346694946289,18.041931231485275,17.76868547931014,17.91957868452715,514698800
2012-11-30,17.769594192504883,17.864320570763304,17.690655814196855,17.815438899354792,391319600
2012-12-03,17.797216415405273,18.052248393661582,17.776267365839377,18.02370936723671,364280000
2012-12-04,17.483291625976562,17.663938327102166,17.370349941879805,17.663938327102166,557068400
2012-12-05,16.358118057250977,17.28290856698146,16.357510015800727,17.272586455322053,1044638000
2012-12-06,16.614673614501953,16.798962124954542,15.746047993351768,16.059069463488957,1177212400
2012-12-07,16.189922332763672,16.856342377000086,16.091249347118747,16.80169322231803,787040800
2012-12-10,16.085779190063477,16.3496140048373,15.835605037513833,15.93943904196629,630484400
2012-12-11,16.43705940246582,16.685107930139196,16.31500843617246,16.387874515301196,592345600
2012-12-12,16.364500045776367,16.63774749579633,16.281615045389945,16.63076393429814,487144000
2012-12-13,16.081830978393555,16.323200692315414,15.96372664890259,16.12615800319653,625259600
2012-12-14,15.477651596069336,15.730861112433578,15.349833187259357,15.628241560547558,1009579200
2012-12-17,15.752119064331055,15.787641666278786,15.217768849017968,15.451547068217444,757607200
2012-12-18,16.209651947021484,16.240011858536974,15.795225534708093,15.939439978737726,625685200
2012-12-19,15.97921371459961,16.203581003065892,15.954621276195505,16.13587599495606,449369200
2012-12-20,15.840165138244629,16.097321315614252,15.753636771344055,16.091249007284024,481689600
2012-12-21,15.767295837402344,15.777617948732154,15.491314749888517,15.559019757850747,596268400
2012-12-24,15.792802810668945,15.916674670874107,15.748475765872245,15.798268699468771,175753200
2012-12-26,15.575111389160156,15.771242859858477,15.51803332241532,15.757275742452078,302436400
2012-12-27,15.637653350830078,15.673782358306138,15.321899899620226,15.591503821578502,455120400
2012-12-28,15.471585273742676,15.62005120436842,15.426955017960124,15.492839166305718,354278400
2012-12-31,16.157133102416992,16.255199675436057,15.45367273352139,15.50012386997499,659492400
2013-01-02,16.669017791748047,16.85027257797746,16.444348831102403,16.814446763459195,560518000
2013-01-03,16.4586124420166,16.688444010486382,16.425215561592093,16.634098074612794,352965200
2013-01-04,16.000160217285156,16.35325711713005,15.964637631761171,16.302857786938244,594333600
2013-01-07,15.906046867370605,16.069994319817262,15.641907143170013,15.848360751818596,484156400
2013-01-08,15.9488525390625,16.148627393633713,15.825588755709482,16.067260098067738,458707200
2013-01-09,15.699588775634766,15.939742409183461,15.665887070337323,15.863536181265514,407604400
2013-01-10,15.894211769104004,16.05239017020013,15.651627450798335,16.04722911221492,601146000
2013-01-11,15.796747207641602,15.949158072452224,15.757884439598142,15.817999473193405,350506800
2013-01-14,15.233552932739258,15.408127310923385,15.135183174638513,15.26178713524813,734207600
2013-01-15,14.752946853637695,15.149762981787203,14.675829328728943,15.128813918020228,876772400
2013-01-16,15.365314483642578,15.467024393222431,14.952712235027176,15.017683477165692,690804800
2013-01-17,15.261787414550781,15.506800562818706,15.242054442011797,15.493441486339766,453678400
2013-01-18,15.18042278289795,15.247822968519229,15.07112286198415,15.135487704373062,472922800
2013-01-22,15.325247764587402,15.419669340218203,15.078110441858104,15.31887224494424,461546400
2013-01-23,15.605779647827148,15.635533149347014,15.325245475322538,15.447902866574488,861509600
2013-01-24,13.677560806274414,14.139956087473134,13.669969205655242,13.965988122152284,1460852400
2013-01-25,13.35512638092041,13.851525722973332,13.206965332927284,13.713688407607725,1208026400
2013-01-28,13.657217979431152,13.759837544760067,13.233077431502315,13.292888444728472,785517600
2013-01-29,13.913463592529297,13.972060958003096,13.726744584850588,13.920447151927611,571158000
2013-01-30,13.869744300842285,14.044926730566216,13.79900394260795,13.87490535705068,417155200
2013-01-31,13.829060554504395,13.944127947643446,13.813577385985882,13.874298841410512,319334400
2013-02-01,13.772286415100098,13.950200986034242,13.612285558141496,13.938967621586146,539484400
2013-02-04,13.429207801818848,13.842722207698909,13.419492109964668,13.78108950358189,477117200
2013-02-05,13.900409698486328,13.958095813880172,13.426172982120107,13.481733384348669,573347600
2013-02-06,13.88553524017334,14.163335675706003,13.74071269699343,13.858817080511477,593706400
2013-02-07,14.298404693603516,14.352760759082559,13.867820957530409,14.146632068875943,704580800
2013-02-08,14.504836082458496,14.621795612752871,14.299315771099561,14.474909185980747,633158400
2013-02-11,14.656001091003418,14.808996886839022,14.45201050197525,14.551256924673867,517490400
2013-02-12,14.288631439208984,14.730818956936309,14.283745281163785,14.643174720170945,609053200
2013-02-13,14.261451721191406,14.463917397857154,14.145713713633558,14.267559418374622,475207600
2013-02-14,14.248631477355957,14.402847216971463,14.170149579051435,14.185418012032752,355275200
2013-02-15,14.052267074584961,14.357645381517871,14.044937838652782,14.317639560997998,391745200
2013-02-19,14.047077178955078,14.130751824161077,13.859576562846955,14.080975309789808,435783600
2013-02-20,13.706888198852539,13.97684193675787,13.705360051126108,13.97684193675787,476302400
2013-02-21,13.621687889099121,13.716661379282257,13.522745617991426,13.619855579516733,447182400
2013-02-22,13.766741752624512,13.790865936985076,13.638177561491773,13.719103338267285,330654800
2013-02-25,13.522133827209473,13.89835904044874,13.515109567040708,13.859576382725685,372579200
2013-02-26,13.710551261901855,13.789033136550902,13.365168713300346,13.55328090455684,501499600
2013-02-27,13.57618522644043,13.816517839151501,13.456477609014064,13.694060534491065,587350400
2013-02-28,13.47938060760498,13.67695932812683,13.47938060760498,13.5603055636486,322515200
2013-03-01,13.145598411560059,13.381044781533744,13.130634964745814,13.375547039930384,552448400
2013-03-04,12.827398300170898,13.076280853155355,12.795333296571886,13.064065458365842,582755600
2013-03-05,13.166062355041504,13.289740380703423,12.848775202934286,12.871067892050357,638433600
2013-03-06,12.998716354370117,13.291574365258024,12.961154418413662,13.268975882068451,460250000
2013-03-07,13.148963928222656,13.192633567190388,12.858243987113477,12.963293960784757,468473600
2013-03-08,13.183773040771484,13.297067966159819,13.088800390952839,13.125140780412238,391482000
2013-03-11,13.371583938598633,13.406397821162951,12.982837478824852,13.123617079691185,474236000
2013-03-12,13.083307266235352,13.402427596225799,13.057044976925505,13.302263782563863,465911600
2013-03-13,13.080860137939453,13.268667332356447,12.98955292349444,13.083914801831417,405549200
2013-03-14,13.207592010498047,13.27294191692815,13.144988528885222,13.217668486586852,303875600
2013-03-15,13.548396110534668,13.56580264147777,13.352648066269143,13.373414238713492,643960800
2013-03-18,13.916682243347168,13.969816768097576,13.473273166500451,13.480907381060202,606197200
2013-03-19,13.879120826721191,14.07700533936973,13.696198134808943,14.032113353585219,526775200
2013-03-20,13.805522918701172,13.975008668826897,13.72948412408731,13.968595994229657,308660800
2013-03-21,13.825371742248535,13.985695121646744,13.745058379430494,13.748722997691274,383255600
2013-03-22,14.105714797973633,14.111515889297863,13.836982544939762,13.881872912862015,395105200
2013-03-25,14.15671157836914,14.3512381192421,14.101743919044699,14.19060808416665,501135600
2013-03-26,14.082196235656738,14.225723051827144,14.063568165725503,14.21350765664373,294294000
2013-03-27,13.805522918701172,13.949661316693046,13.764297184095621,13.939279046477882,331237200
2013-03-28,13.517860412597656,13.797586488122121,13.486101194959023,13.736511132312986,442839600
2013-04-01,13.09796142578125,13.54961540864385,13.062232622862306,13.494646953184233,389732000
2013-04-02,13.124836921691895,13.379827193391833,13.021313480812067,13.057959668244735,529519200
2013-04-03,13.19201946258545,13.353564396486869,13.140715617591317,13.17308559980362,363216000
2013-04-04,13.061625480651855,13.283940825924203,12.986197438534896,13.246074723979932,358447600
2013-04-05,12.923592567443848,12.977033696775004,12.816098723591738,12.963290969836864,383695200
2013-04-08,13.015510559082031,13.054903984325254,12.901910648700254,12.973979032015386,300829200
2013-04-09,13.039026260375977,13.08544313518539,12.909851299226352,13.020093211654482,306614000
2013-04-10,13.305009841918945,13.346847164562393,13.009403788887514,13.073228008393613,375928000
2013-04-11,13.26347827911377,13.37524588108539,13.16789403682878,13.244849394097086,328364400
2013-04-12,13.12514591217041,13.257984704467747,13.103463987046908,13.257984704467747,238613200
2013-04-15,12.82129192352295,13.066815675955636,12.812130376487067,13.039636827472682,317520000
2013-04-16,13.016429901123047,13.02772792060806,12.843280311560502,12.873817989777336,305771200
2013-04-17,12.300623893737793,12.844197699633696,12.157402018760546,12.8341195883533,945056000
2013-04-18,11.972338676452637,12.391927647465614,11.901796003900468,12.367497676515063,666299200
2013-04-19,11.925923347473145,12.2029013269743,11.760102206193645,11.847746446492247,609274400
2013-04-22,12.174501419067383,12.282301073578052,11.948523099912595,11.990358795692494,429920400
2013-04-23,12.402311325073242,12.47102087648621,12.178773696076266,12.336959783780364,664238400
2013-04-24,12.381855010986328,12.680819960316835,11.986085066402275,12.017845102751274,969651200
2013-04-25,12.47102165222168,12.640811559134345,12.428879356495361,12.55805429972303,384837600
2013-04-26,12.74036693572998,12.788311145012102,12.467053548110476,12.514692780196043,764097600
2013-04-29,13.134915351867676,13.241797621483322,12.825872353877598,12.839614266777094,640326400
2013-04-30,13.521519660949707,13.596948490945675,13.194460254087197,13.286989819151762,691538400
2013-05-01,13.414947509765625,13.587180532223673,13.265312972019123,13.572827848306092,506909200
2013-05-02,13.605196952819824,13.698946444668248,13.455866595467482,13.490984634695646,421828400
2013-05-03,13.741397857666016,13.840645926532156,13.71605049941579,13.782012016880106,361300800
2013-05-06,14.06906509399414,14.114565399799202,13.87362204416916,13.916374293940619,496641600
2013-05-07,14.006468772888184,14.22298145036777,13.855001065661904,14.199162234397317,483753200
2013-05-08,14.164649963378906,14.211373449675527,13.91943198185818,14.01806845961376,472598000
2013-05-09,14.0410737991333,14.232583387777153,14.00449368482807,14.134523662098772,398487600
2013-05-10,13.924260139465332,14.131447819937309,13.84771804559885,14.077959960460133,334852000
2013-05-13,13.978671073913574,14.075809808695059,13.879074730783808,13.879381726616225,316948800
2013-05-14,13.644222259521484,13.992812747976622,13.591656199776272,13.951314134374302,447118000
2013-05-15,13.182812690734863,13.556303433784574,12.983311398111935,13.499742333450989,741613600
2013-05-16,13.358955383300781,13.459475180551305,12.87695384821474,13.010364884784778,603204000
2013-05-17,13.318377494812012,13.52833144358052,13.249213142431296,13.496362015237631,427904400
2013-05-20,13.615632057189941,13.703855589345364,13.221238499701387,13.276877793703852,451578400
2013-05-21,13.515114784240723,13.694021131485338,13.347275062860058,13.468697668133705,456022000
2013-05-22,13.567063331604004,13.782243589336167,13.470847233298358,13.650061372383236,443038400
2013-05-23,13.591353416442871,13.714928308042474,13.396154896574068,13.401073398231135,353021200
2013-05-24,13.683878898620605,13.69955621019297,13.536634968196893,13.551697467142017,276166800
2013-05-28,13.569829940795898,13.867084797309964,13.551694203926235,13.829890694429626,386145200
2013-05-29,13.677729606628418,13.75611697865411,13.507122810909902,13.525567188155202,330576400
2013-05-30,13.881537437438965,13.971298444460007,13.664205675926299,13.699249176838421,353519600
2013-05-31,13.824668884277344,14.051222007769093,13.81759812845938,13.909816741545628,384302800
2013-06-03,13.855098724365234,13.905511711570792,13.601801700708887,13.855405720216721,372352400
2013-06-04,13.811752319335938,13.969141019276844,13.752731967280283,13.931945277391362,292728800
2013-06-05,13.682645797729492,13.855097002064452,13.639609745599085,13.699244913603936,290589600
2013-06-06,13.478226661682129,13.740745870054463,13.342664190565326,13.693713942064276,416934000
2013-06-07,13.581207275390625,13.625165145751238,13.303317721503701,13.41797822118985,404535600
2013-06-10,13.49144172668457,13.80468084792092,13.427195882696461,13.67096284409822,450153200
2013-06-11,13.451787948608398,13.610406279454498,13.320221365924482,13.394612852526084,286112400
2013-06-12,13.28548526763916,13.56398955638401,13.264274648931956,13.51019469927893,265227200
2013-06-13,13.401375770568848,13.437648886930434,13.179741201603937,13.29501649230861,285832400
2013-06-14,13.219701766967773,13.411519140500268,13.172054214165726,13.384160397845312,271866000
2013-06-17,13.279647827148438,13.393385697331842,13.229234834876502,13.26243389493314,259414400
2013-06-18,13.272577285766602,13.368793402608942,13.22462354612415,13.266122164086555,195025600
2013-06-19,13.002988815307617,13.269196093521805,13.002988815307617,13.261203530046934,310940000
2013-06-20,12.813633918762207,13.094595949683303,12.762298286907358,12.889254243108674,357310800
2013-06-21,12.710957527160645,12.91076749313216,12.544962249991185,12.864349558017038,481118400
2013-06-24,12.37404727935791,12.562175789237708,12.236024754058885,12.523443424825855,480746000
2013-06-25,12.37681770324707,12.535435257863513,12.260005765860328,12.471189390018743,314162800
2013-06-26,12.236644744873047,12.443216881400936,12.16256104779983,12.415858127415468,367724000
2013-06-27,12.10477066040039,12.338701573794925,12.097393728323683,12.27291907277931,337246000
2013-06-28,12.189301490783691,12.30426814619072,11.953833225718853,12.030376151557608,578516400
2013-07-01,12.579390525817871,12.673148201395382,12.33347127017055,12.378659578784706,391053600
2013-07-02,12.864350318908691,12.960874249145618,12.58707724193229,12.602139739230957,469865200
2013-07-03,12.935359001159668,13.002372744504154,12.832380777769918,12.937203438706153,240928800
2013-07-05,12.831459999084473,13.011903804605124,12.767828946665272,12.92275843953553,274024800
2013-07-08,12.7586030960083,12.941506111221567,12.623347636586331,12.914148187694629,298138400
2013-07-09,12.983003616333008,13.018354096690285,12.615047028123401,12.714029358136928,352584400
2013-07-10,12.933207511901855,13.058319814094006,12.856973218004825,12.89847183398857,281405600
2013-07-11,13.134860038757324,13.16437103700934,12.946732349967178,13.001449017537306,326292400
2013-07-12,13.110885620117188,13.211712420426762,13.015592133012426,13.145929116236442,279563200
2013-07-15,13.139471054077148,13.263045899849145,13.058318269365177,13.064774210818266,241917200
2013-07-16,13.224313735961914,13.239990222178857,13.038951475985781,13.111189886789122,216538000
2013-07-17,13.227696418762207,13.286410608202287,13.163450557935183,13.20894586682691,198990400
2013-07-18,13.272271156311035,13.367871645968426,13.236920661852693,13.322069336947829,218878800
